"","c.0.757553026345248..0.752744565688514.","c.0.696499677936268..0.707312371232809.","c.0.699402256777984..0.705244092949621.","c.0.743924720007045..0.75276597948436.","c.0.664745827595554..0.680409266417133.","c.0.727945109002961..0.719564865651295.","c.0.687278324257945..0.692113915413946.","c.0.698756358191915..0.733463482257634.","c.0.685922024343331..0.683045144247283.","c.0.697570524981661..0.706144114758255.","c.0.690989456507172..0.730225975472033.","c.0.644012910515766..0.681296744192075.","c.0.722246510691511..0.717106761541689.","c.0.768849254610086..0.777070677048668.","c.0.744625745227263..0.770009431097788.","c.0.698690521699497..0.705475829983976.","c.0.705816951372202..0.711857637538561.","c.0.669277464875216..0.681528549222054.","c.0.709881777160377..0.734587097309386.","c.0.737758399372826..0.760109907285908.","c.0.684413079756988..0.711754950116744.","c.0.670877638619265..0.694968145874274.","c.0.689290242501255..0.712404792333829.","c.0.718462138101767..0.711094125386596.","c.0.699260414258946..0.723392985023264.","c.0.702299894277344..0.692157015919974.","c.0.76387670809362..0.759950701967871.","c.0.675210679417176..0.69644801227374.","c.0.718748069395741..0.719123995091691.","c.0.673118967755525..0.687846161825362.","c.0.676899120838345..0.685291189697463.","c.0.707410075582117..0.70686093845744.","c.0.722608517618744..0.759519435000854.","c.0.691692853565988..0.724103664898675.","c.0.707629495287798..0.71828240674868.","c.0.719538031094014..0.715415230588534.","c.0.704850707682863..0.703934258418703.","c.0.703483860348581..0.705865448676493.","c.0.762965752488362..0.769983030679491.","c.0.689366273823669..0.693779410323685.","c.0.770206234914452..0.805130868058618.","c.0.687356765809985..0.695538984509226.","c.0.699668009221973..0.718548742056054.","c.0.743913872655449..0.757662176633101.","c.0.709186673920269..0.719408089570116.","c.0.678017545147586..0.698118101987642.","c.0.76721443869393..0.762327589713015.","c.0.672024897781342..0.692070018710854.","c.0.722257860456955..0.728060582064189.","c.0.646416116616342..0.674485129944532.","c.0.722072902586512..0.728024512137535.","c.0.721099105715517..0.706656887337713.","c.0.785142237445358..0.799925700952192.","c.0.66706793812162..0.680973548968073.","c.0.698616798632919..0.73816526474923.","c.0.716735986222513..0.710481656570155.","c.0.692616054230081..0.677606208249409.","c.0.689430555907069..0.715983747962365.","c.0.685946361603103..0.733660702626613.","c.0.724787076055792..0.732633332884098.","c.0.760300498991618..0.762828971085201.","c.0.719098537664997..0.745405123363459.","c.0.674738889783645..0.688330264771242.","c.0.660115774225561..0.654552698797735.","c.0.691752818083592..0.715376250967952.","c.0.712447153087685..0.726466574391476.","c.0.700428448155731..0.703499739224715.","c.0.771395901739649..0.751728751749485.","c.0.754644809643326..0.75963425497638.","c.0.735476938934766..0.728601526226994.","c.0.658828292543264..0.661920428611153.","c.0.71479313040122..0.712870521615718.","c.0.772315451560318..0.713135845434503.","c.0.773837441261704..0.747605176290413.","c.0.722748924237535..0.7458982336205.","c.0.733117886317038..0.732238645952401.","c.0.658615968313627..0.663527804324284.","c.0.647888685794683..0.665296490048631.","c.0.727894245983089..0.726686763875217.","c.0.694558252885946..0.71025588506305.","c.0.705348911378711..0.707439926049812.","c.0.720393743006243..0.729701139341097.","c.0.689910579197036..0.708783317145651.","c.0.688325340619297..0.709026942975051.","c.0.705929930002308..0.708274800252674.","c.0.715529174041484..0.722261850485368.","c.0.713442121153307..0.71431469001216.","c.0.715491977395017..0.723605424215408.","c.0.764619388497795..0.771860955506926.","c.0.688023771987072..0.705661296235879.","c.0.748187307788012..0.759246304006306.","c.0.71886812439324..0.720760358888146.","c.0.736692387671165..0.735612283078152.","c.0.687480615026578..0.706792032136801.","c.0.645329604452373..0.677717740780771.","c.0.686910852751306..0.699450180638257.","c.0.68484603797616..0.689966642950455.","c.0.701501469700726..0.747151175120798.","c.0.662240198945813..0.672577252652775.","c.0.646740715447525..0.707578107539101.","c.0.725949507781923..0.74329808679598.","c.0.704313366732408..0.737351200521223.","c.0.652652599695337..0.650545629310129.","c.0.671694092369164..0.692063098766534.","c.0.756570413860423..0.747034657157641.","c.0.691082041322876..0.712152859200083.","c.0.695739231566145..0.71000683883204.","c.0.721008494711391..0.730839401867214.","c.0.723895463190348..0.750855078760858.","c.0.714998654291635..0.733641074156835.","c.0.774042114165262..0.761144622602465.","c.0.700245462133524..0.710747856824126.","c.0.67351926381049..0.678458683326559.","c.0.740295669265223..0.769241862567976.","c.0.673902064514344..0.673102839382391.","c.0.674268332449225..0.687619522760722.","c.0.727886364909838..0.724058271573616.","c.0.712113636543903..0.705553736059717.","c.0.723670671104271..0.730606166340227.","c.0.753543621842359..0.759384598538521.","c.0.708880714741381..0.758765970415033.","c.0.748732084843281..0.756294121123315.","c.0.718182737091027..0.710124173499967.","c.0.66163652140522..0.686917435992779.","c.0.723135145138411..0.744436288569006.","c.0.722592789705119..0.729163130910782.","c.0.68849927172923..0.729821539285366.","c.0.703668564833606..0.704703472836091.","c.0.727135127245162..0.745902837064814.","c.0.697676090803526..0.71030765065698.","c.0.740876759163254..0.73481391457633.","c.0.717257955035885..0.729456836683333.","c.0.725225566395671..0.744566763081254.","c.0.727776216132901..0.750572857351384.","c.0.675515835239897..0.699770796014844.","c.0.735255978285776..0.727781158058276.","c.0.722087568441021..0.736628939402342.","c.0.728312573431041..0.740966380799365.","c.0.703925696471285..0.712079936968219.","c.0.709602957931117..0.698822845610194.","c.0.708340077937814..0.71086439990977.","c.0.720954572764472..0.73391266134054.","c.0.693632193106521..0.706995028460371.","c.0.728660368862334..0.768725685886534.","c.0.706973628098942..0.705918363029657.","c.0.709777090467987..0.720867444133827.","c.0.693854887278935..0.70727668928924.","c.0.70947873475748..0.702261223676013.","c.0.743492791417687..0.733016568690262.","c.0.710455149370811..0.713566422535351.","c.0.724366000367718..0.736582275567934.","c.0.793041233885422..0.777624445560037.","c.0.729953066282941..0.743030095872953.","c.0.752463038336768..0.739589838753458.","c.0.723142221106603..0.743252249538988.","c.0.73655052649015..0.740244844769094.","c.0.74348860183163..0.732675723382526.","c.0.636573924004763..0.693253128474572.","c.0.730660642560606..0.730258990359657.","c.0.646782310671211..0.683252684511405.","c.0.714169277623813..0.724656416998377.","c.0.685890652898843..0.703516455698759.","c.0.726678472502444..0.722114059953966.","c.0.739211257502588..0.743016059569854.","c.0.669587044406648..0.696925422892494.","c.0.683956090936878..0.706383407092666.","c.0.740180286564537..0.727225861691508.","c.0.710564588303378..0.710702146365719.","c.0.718105860555933..0.727425135953465.","c.0.642194974808787..0.6402260680327.","c.0.810382378522721..0.74483843157538.","c.0.687650804312859..0.696305128450493.","c.0.639880452184456..0.659709851874778.","c.0.734565674559714..0.768195829924014.","c.0.768184277619089..0.76566603631367.","c.0.681458450584611..0.730593449105791.","c.0.702554718636524..0.704604013229506.","c.0.684500830277302..0.691528705750836.","c.0.731307206470102..0.705155045413951.","c.0.732953012871953..0.731811410243233.","c.0.682574896641217..0.712856399456072.","c.0.732257973547017..0.73928399511225.","c.0.689768198354265..0.708662142566771.","c.0.77512201336942..0.782191778072969.","c.0.681284054055353..0.701629910203824.","c.0.751567814272199..0.753723669297888.","c.0.69815652100339..0.715992977696556.","c.0.722782498203294..0.721833377285032.","c.0.699841550040581..0.716579663353634.","c.0.736364495238227..0.748767583677955.","c.0.702684504236854..0.72027672074207.","c.0.742746714897522..0.745903581195561.","c.0.719366684040638..0.722151701326779.","c.0.748205943847432..0.751532204392696.","c.0.685499714749772..0.726757541726711.","c.0.685656699050766..0.690406528479756.","c.0.619775901099942..0.659547609313116.","c.0.759369816787602..0.754046370594646.","c.0.704911468132807..0.702506918012549.","c.0.71960716945954..0.743892469493034."
"1",0.757553026345248,0.696499677936268,0.699402256777984,0.743924720007045,0.664745827595554,0.727945109002961,0.687278324257945,0.698756358191915,0.685922024343331,0.697570524981661,0.690989456507172,0.644012910515766,0.722246510691511,0.768849254610086,0.744625745227263,0.698690521699497,0.705816951372202,0.669277464875216,0.709881777160377,0.737758399372826,0.684413079756988,0.670877638619265,0.689290242501255,0.718462138101767,0.699260414258946,0.702299894277344,0.76387670809362,0.675210679417176,0.718748069395741,0.673118967755525,0.676899120838345,0.707410075582117,0.722608517618744,0.691692853565988,0.707629495287798,0.719538031094014,0.704850707682863,0.703483860348581,0.762965752488362,0.689366273823669,0.770206234914452,0.687356765809985,0.699668009221973,0.743913872655449,0.709186673920269,0.678017545147586,0.76721443869393,0.672024897781342,0.722257860456955,0.646416116616342,0.722072902586512,0.721099105715517,0.785142237445358,0.66706793812162,0.698616798632919,0.716735986222513,0.692616054230081,0.689430555907069,0.685946361603103,0.724787076055792,0.760300498991618,0.719098537664997,0.674738889783645,0.660115774225561,0.691752818083592,0.712447153087685,0.700428448155731,0.771395901739649,0.754644809643326,0.735476938934766,0.658828292543264,0.71479313040122,0.772315451560318,0.773837441261704,0.722748924237535,0.733117886317038,0.658615968313627,0.647888685794683,0.727894245983089,0.694558252885946,0.705348911378711,0.720393743006243,0.689910579197036,0.688325340619297,0.705929930002308,0.715529174041484,0.713442121153307,0.715491977395017,0.764619388497795,0.688023771987072,0.748187307788012,0.71886812439324,0.736692387671165,0.687480615026578,0.645329604452373,0.686910852751306,0.68484603797616,0.701501469700726,0.662240198945813,0.646740715447525,0.725949507781923,0.704313366732408,0.652652599695337,0.671694092369164,0.756570413860423,0.691082041322876,0.695739231566145,0.721008494711391,0.723895463190348,0.714998654291635,0.774042114165262,0.700245462133524,0.67351926381049,0.740295669265223,0.673902064514344,0.674268332449225,0.727886364909838,0.712113636543903,0.723670671104271,0.753543621842359,0.708880714741381,0.748732084843281,0.718182737091027,0.66163652140522,0.723135145138411,0.722592789705119,0.68849927172923,0.703668564833606,0.727135127245162,0.697676090803526,0.740876759163254,0.717257955035885,0.725225566395671,0.727776216132901,0.675515835239897,0.735255978285776,0.722087568441021,0.728312573431041,0.703925696471285,0.709602957931117,0.708340077937814,0.720954572764472,0.693632193106521,0.728660368862334,0.706973628098942,0.709777090467987,0.693854887278935,0.70947873475748,0.743492791417687,0.710455149370811,0.724366000367718,0.793041233885422,0.729953066282941,0.752463038336768,0.723142221106603,0.73655052649015,0.74348860183163,0.636573924004763,0.730660642560606,0.646782310671211,0.714169277623813,0.685890652898843,0.726678472502444,0.739211257502588,0.669587044406648,0.683956090936878,0.740180286564537,0.710564588303378,0.718105860555933,0.642194974808787,0.810382378522721,0.687650804312859,0.639880452184456,0.734565674559714,0.768184277619089,0.681458450584611,0.702554718636524,0.684500830277302,0.731307206470102,0.732953012871953,0.682574896641217,0.732257973547017,0.689768198354265,0.77512201336942,0.681284054055353,0.751567814272199,0.69815652100339,0.722782498203294,0.699841550040581,0.736364495238227,0.702684504236854,0.742746714897522,0.719366684040638,0.748205943847432,0.685499714749772,0.685656699050766,0.619775901099942,0.759369816787602,0.704911468132807,0.71960716945954
"2",0.752744565688514,0.707312371232809,0.705244092949621,0.75276597948436,0.680409266417133,0.719564865651295,0.692113915413946,0.733463482257634,0.683045144247283,0.706144114758255,0.730225975472033,0.681296744192075,0.717106761541689,0.777070677048668,0.770009431097788,0.705475829983976,0.711857637538561,0.681528549222054,0.734587097309386,0.760109907285908,0.711754950116744,0.694968145874274,0.712404792333829,0.711094125386596,0.723392985023264,0.692157015919974,0.759950701967871,0.69644801227374,0.719123995091691,0.687846161825362,0.685291189697463,0.70686093845744,0.759519435000854,0.724103664898675,0.71828240674868,0.715415230588534,0.703934258418703,0.705865448676493,0.769983030679491,0.693779410323685,0.805130868058618,0.695538984509226,0.718548742056054,0.757662176633101,0.719408089570116,0.698118101987642,0.762327589713015,0.692070018710854,0.728060582064189,0.674485129944532,0.728024512137535,0.706656887337713,0.799925700952192,0.680973548968073,0.73816526474923,0.710481656570155,0.677606208249409,0.715983747962365,0.733660702626613,0.732633332884098,0.762828971085201,0.745405123363459,0.688330264771242,0.654552698797735,0.715376250967952,0.726466574391476,0.703499739224715,0.751728751749485,0.75963425497638,0.728601526226994,0.661920428611153,0.712870521615718,0.713135845434503,0.747605176290413,0.7458982336205,0.732238645952401,0.663527804324284,0.665296490048631,0.726686763875217,0.71025588506305,0.707439926049812,0.729701139341097,0.708783317145651,0.709026942975051,0.708274800252674,0.722261850485368,0.71431469001216,0.723605424215408,0.771860955506926,0.705661296235879,0.759246304006306,0.720760358888146,0.735612283078152,0.706792032136801,0.677717740780771,0.699450180638257,0.689966642950455,0.747151175120798,0.672577252652775,0.707578107539101,0.74329808679598,0.737351200521223,0.650545629310129,0.692063098766534,0.747034657157641,0.712152859200083,0.71000683883204,0.730839401867214,0.750855078760858,0.733641074156835,0.761144622602465,0.710747856824126,0.678458683326559,0.769241862567976,0.673102839382391,0.687619522760722,0.724058271573616,0.705553736059717,0.730606166340227,0.759384598538521,0.758765970415033,0.756294121123315,0.710124173499967,0.686917435992779,0.744436288569006,0.729163130910782,0.729821539285366,0.704703472836091,0.745902837064814,0.71030765065698,0.73481391457633,0.729456836683333,0.744566763081254,0.750572857351384,0.699770796014844,0.727781158058276,0.736628939402342,0.740966380799365,0.712079936968219,0.698822845610194,0.71086439990977,0.73391266134054,0.706995028460371,0.768725685886534,0.705918363029657,0.720867444133827,0.70727668928924,0.702261223676013,0.733016568690262,0.713566422535351,0.736582275567934,0.777624445560037,0.743030095872953,0.739589838753458,0.743252249538988,0.740244844769094,0.732675723382526,0.693253128474572,0.730258990359657,0.683252684511405,0.724656416998377,0.703516455698759,0.722114059953966,0.743016059569854,0.696925422892494,0.706383407092666,0.727225861691508,0.710702146365719,0.727425135953465,0.6402260680327,0.74483843157538,0.696305128450493,0.659709851874778,0.768195829924014,0.76566603631367,0.730593449105791,0.704604013229506,0.691528705750836,0.705155045413951,0.731811410243233,0.712856399456072,0.73928399511225,0.708662142566771,0.782191778072969,0.701629910203824,0.753723669297888,0.715992977696556,0.721833377285032,0.716579663353634,0.748767583677955,0.72027672074207,0.745903581195561,0.722151701326779,0.751532204392696,0.726757541726711,0.690406528479756,0.659547609313116,0.754046370594646,0.702506918012549,0.743892469493034
